file_name,weak_score,strong_score,truth
tile_2_64.png,1.669158154982142e-05,0.48335346579551697,0
tile_2_65.png,0.0022760818246752024,0.6754339933395386,0
tile_2_66.png,0.10205774754285812,0.5634576678276062,0
tile_2_67.png,0.002624283777549863,0.5289843678474426,0
tile_2_68.png,0.03201448172330856,0.5056161284446716,0
tile_2_69.png,6.600561027880758e-05,0.2984650135040283,0
tile_2_70.png,0.0005667074001394212,0.4719921052455902,0
tile_2_71.png,0.004973424598574638,0.6160600781440735,0
tile_2_72.png,0.0006539993919432163,0.6212227940559387,0
tile_2_73.png,0.006994207855314016,0.575851559638977,0
tile_2_74.png,0.011677992530167103,0.6346611976623535,0
tile_2_75.png,0.21164032816886902,0.6994022130966187,0
tile_2_76.png,0.09242764860391617,0.657429039478302,0
tile_2_77.png,0.0006532559054903686,0.6230098009109497,0
tile_2_78.png,0.025646502152085304,0.6183298826217651,0
tile_2_79.png,0.024883324280381203,0.5965855717658997,0
tile_2_80.png,0.316516250371933,0.5964257121086121,0
tile_2_81.png,0.05550852417945862,0.6276350617408752,0
tile_2_82.png,0.049579255282878876,0.6196692585945129,0
tile_2_83.png,0.01442705001682043,0.585904061794281,0
tile_2_84.png,0.00040566889219917357,0.6505724191665649,0
tile_2_85.png,0.18760599195957184,0.19898055493831635,0
tile_2_86.png,0.9055424332618713,0.22212854027748108,0
tile_2_87.png,0.7742469310760498,0.5218312740325928,0
tile_2_88.png,0.535051167011261,0.5521839261054993,0
tile_2_89.png,0.3669651746749878,0.4998043477535248,0
tile_2_90.png,0.061280928552150726,0.5508790016174316,0
tile_2_91.png,0.21449685096740723,0.11096449941396713,0
tile_2_92.png,0.5439935326576233,0.14707522094249725,0
tile_2_93.png,0.8640746474266052,0.5833548903465271,0
tile_2_94.png,0.9198468923568726,0.677588701248169,0
tile_2_95.png,0.7788316607475281,0.5268824696540833,0
tile_2_96.png,0.7760417461395264,0.4776334762573242,0
tile_2_97.png,0.020367102697491646,0.5132390856742859,0
tile_2_98.png,0.01492292620241642,0.5957635045051575,0
tile_2_99.png,0.001388892182148993,0.6043861508369446,0
tile_2_100.png,0.008968528360128403,0.5267319679260254,0
tile_2_101.png,0.003459397004917264,0.4980955123901367,0
tile_2_102.png,0.0033564092591404915,0.6484708189964294,0
tile_2_103.png,0.01173291727900505,0.5862818956375122,0
tile_2_104.png,0.008566479198634624,0.5276003479957581,0
tile_2_105.png,0.004357296507805586,0.39859768748283386,0
tile_2_106.png,0.09485998749732971,0.0890137106180191,0
tile_2_107.png,0.41669943928718567,0.284332811832428,0
tile_2_108.png,0.1866147220134735,0.6770914196968079,0
tile_2_109.png,0.4101223051548004,0.5466955900192261,0
tile_2_110.png,0.6838927268981934,0.8160585165023804,0
tile_2_111.png,0.42622679471969604,0.6461042761802673,0
tile_2_112.png,0.04196565970778465,0.5233238935470581,0
tile_2_113.png,0.14056842029094696,0.5687003135681152,0
tile_2_114.png,0.0013163634575903416,0.46357154846191406,0
tile_2_115.png,0.005425839219242334,0.4609862267971039,0
tile_2_116.png,0.027491500601172447,0.6349340677261353,0
tile_2_117.png,0.006814021151512861,0.6802451610565186,0
